elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
-26.200000000000045,0.038,-0.8,-6.200000000000003,-0.5999999999999996,3370.0366477882935,1.1832040652580904,de_anubis,0,-8.0
-11.799999999999955,-0.024,-0.2,4.800000000000004,0.0,3772.5024961306917,1.0420324105334233,de_overpass,0,-7.0
26.800000000000182,-0.1,0.2,-2.6000000000000014,-0.1999999999999993,3647.8491987424172,1.5778100976521918,de_dust2,0,-9.0
-6.7999999999999545,0.026,1.2,-4.799999999999997,0.0,3664.621526271034,0.6272573614447114,de_anubis,0,-4.0
31.800000000000182,-0.06,0.6,-0.19999999999999574,0.40000000000000036,3619.563651245806,1.9360475924893106,de_mirage,1,3.0
-7.600000000000364,0.0,0.6,3.8000000000000043,0.0,4536.906446495701,0.7655188038060716,de_anubis,1,4.0
62.19999999999982,-0.048,0.0,3.1999999999999957,0.0,4411.856879216502,0.934867877786953,de_dust2,0,-7.0
35.40000000000009,0.05,0.4,-0.8000000000000043,0.0,4530.476913095839,0.7586978826601997,de_anubis,1,6.0
-17.200000000000273,-0.002,0.4,5.399999999999999,0.40000000000000036,4155.926741184536,1.0862804588982649,de_mirage,1,10.0
-1.2000000000000455,-0.016,0.2,-3.799999999999997,-0.40000000000000036,3703.427306804726,0.7455735180908392,de_mirage,0,-5.0
-16.799999999999955,0.108,5.0,4.199999999999996,-0.1999999999999993,3833.984168207551,0.27593418851087564,de_dust2,1,5.0
-13.0,0.05,2.8,-5.200000000000003,-0.40000000000000036,3725.930022207044,0.8161016949152543,de_inferno,0,-9.0
-4.0,-0.04,-0.2,2.8000000000000043,-0.40000000000000036,3760.6243791588854,1.5689365279529213,de_inferno,0,-4.0
-19.59999999999991,-0.06,-1.2,3.1999999999999957,-0.40000000000000036,4043.5823216806957,0.608388385312644,de_inferno,0,-2.0
18.199999999999818,0.006,1.4,1.7999999999999972,0.1999999999999993,3507.6167974281443,1.0662966700302725,de_nuke,1,4.0
-87.59999999999991,0.042,-0.4,1.4000000000000057,-0.5999999999999996,3867.2538636160184,0.5863508485343497,de_nuke,0,-10.0
-72.79999999999995,0.01,-0.4,3.1999999999999957,-0.40000000000000036,3816.873919583105,0.9342770475227502,de_ancient,0,-2.0
-55.600000000000136,-0.018,0.8,2.200000000000003,0.0,3592.8661289249058,0.6541757111847367,de_ancient,1,4.0
