map,t1_avg_elo,t1_elo_std,t1_min_elo,t1_max_elo,t1_avg_kd,t1_avg_hs_pct,t1_avg_win_rate,t1_avg_matches,t1_avg_level,t2_avg_elo,t2_elo_std,t2_min_elo,t2_max_elo,t2_avg_kd,t2_avg_hs_pct,t2_avg_win_rate,t2_avg_matches,t2_avg_level,elo_diff,kd_diff,wr_diff,team1_win,score_diff,elo_ratio,kd_ratio,experience_ratio,elo_total,elo_spread_diff,hs_diff,level_diff,t1_consistency,t2_consistency
de_ancient,2320.7069693400385,144.75,2111.9069693400384,2508.9069693400384,1.08,48.8,52.4,1076.4,10.0,2335.9069693400384,127.92,2117.9069693400384,2454.9069693400384,1.206,47.4,52.2,998.2,10.0,-15.199999999999818,-0.126,0.2,1,6.0,0.9934928915408415,0.8955223880597016,1.0783410138248848,4656.613938680077,16.83,1.3999999999999986,0.0,0.00686106346483705,0.0077567483710828415
de_ancient,2549.5799983153333,50.85,2517.1799983153333,2637.1799983153333,1.166,49.6,52.2,2499.6,10.0,2560.9799983153334,39.27,2497.1799983153333,2603.1799983153333,1.078,46.0,51.8,1561.4,10.0,-11.400000000000091,0.088,0.4,1,4.0,0.9955485790566505,1.0816326530612244,1.600871013193288,5110.559996630667,11.579999999999998,3.6000000000000014,0.0,0.019286403085824494,0.02483238142537869
de_anubis,2398.6351603373723,142.23,2263.835160337372,2609.835160337372,1.176,53.0,51.4,1676.6,10.0,2414.835160337372,115.83,2235.835160337372,2516.835160337372,1.128,53.0,53.4,930.6,10.0,-16.199999999999818,0.048,-2.0,0,-8.0,0.9932914675642968,1.0425531914893618,1.801633354824844,4813.4703206747445,26.39999999999999,0.0,0.0,0.006981777560566921,0.008559445347941454
de_ancient,2109.0287823009457,99.27,2005.0287823009457,2247.0287823009457,1.11,50.8,51.0,1434.6,10.0,2108.6287823009457,139.56,1938.0287823009457,2302.0287823009457,1.106,49.6,51.2,2260.8,9.6,0.40000000000009095,0.004,-0.2,1,9.0,1.000189696737215,1.003616636528029,0.6345541401273884,4217.657564601892,-40.290000000000006,1.1999999999999957,0.40000000000000036,0.009973072703700011,0.007114399544678429
de_anubis,1978.6940465445584,94.67,1851.2940465445583,2084.294046544558,1.056,45.2,51.2,1496.6,9.4,1960.6940465445584,165.87,1692.2940465445583,2132.294046544558,1.088,46.2,50.8,1735.0,9.4,18.0,-0.032,0.4,0,-6.0,1.0091804226323442,0.9705882352941176,0.862593659942363,3939.388093089117,-71.2,-1.0,0.0,0.010452597470471413,0.005992688919518188
de_nuke,2071.3092340001954,121.77,1988.5092340001952,2286.509234000195,1.066,46.8,51.2,3010.0,10.0,2050.309234000195,141.52,1946.509234000195,2277.5092340001947,1.068,42.4,50.0,2016.4,9.4,21.000000000000455,-0.002,1.2,1,12.0,1.0102423574218748,0.99812734082397,1.49275937314025,4121.61846800039,-19.750000000000014,4.399999999999999,0.5999999999999996,0.008145312372729495,0.0070165590794274485
de_dust2,1893.0231277380249,80.92,1775.223127738025,1952.223127738025,1.046,43.0,50.0,2253.4,9.0,1903.8231277380248,118.77,1721.223127738025,2049.223127738025,1.068,45.8,50.6,2551.2,9.0,-10.799999999999955,-0.022,-0.6,1,4.0,0.9943272041175213,0.9794007490636704,0.8832706177485106,3796.84625547605,-37.849999999999994,-2.799999999999997,0.0,0.01220703125,0.008349336227769892
de_ancient,2021.2402459145474,177.96,1833.6402459145474,2248.6402459145474,1.024,48.4,51.2,2826.2,9.4,2026.2402459145474,133.48,1866.6402459145474,2162.6402459145474,1.12,51.2,50.4,2122.6,9.6,-5.0,-0.096,0.8,0,-2.0,0.9975323755363751,0.9142857142857143,1.3314802600584188,4047.4804918290947,44.48000000000002,-2.8000000000000043,-0.1999999999999993,0.005587840858292356,0.0074360499702558
de_dust2,2040.177074528251,126.16,1939.177074528251,2245.177074528251,1.078,52.2,51.2,2065.6,9.4,1981.5770745282512,137.18,1863.177074528251,2203.177074528251,1.136,50.0,51.0,1673.4,9.4,58.59999999999991,-0.058,0.2,0,-6.0,1.0295724051076593,0.9489436619718311,1.23437313254452,4021.7541490565022,-11.02000000000001,2.200000000000003,0.0,0.007864108210128971,0.007236937328122738
de_nuke,2137.410112654819,486.47,1713.810112654819,2933.810112654819,1.154,44.4,52.8,1138.2,9.2,2112.210112654819,146.11,1979.810112654819,2313.810112654819,1.162,47.4,53.8,1048.4,10.0,25.199999999999818,-0.008,-1.0,0,-8.0,1.0119306312610756,0.9931153184165232,1.085654330408241,4249.620225309638,340.36,-3.0,-0.8000000000000007,0.0020514082917923154,0.006797634423220718
de_overpass,1610.348938050204,223.57,1339.9489380502039,1930.9489380502039,1.09,45.6,50.2,1216.4,7.4,1667.148938050204,170.19,1419.9489380502039,1861.9489380502039,1.15,50.4,50.2,809.6,8.2,-56.799999999999955,-0.06,0.0,0,-4.0,0.9659298586325288,0.9478260869565219,1.5024703557312253,3277.4978761004077,53.379999999999995,-4.799999999999997,-0.7999999999999989,0.004452954535334195,0.005841462702260646
de_mirage,1457.1120257074608,439.6,898.5120257074609,2044.512025707461,1.148,44.6,51.4,409.6,6.8,1393.712025707461,222.06,1129.512025707461,1608.512025707461,1.114,40.8,52.4,252.6,6.8,63.399999999999864,0.034,-1.0,0,-8.0,1.0454900286648652,1.0305206463195689,1.6215360253365005,2850.824051414922,217.54000000000002,3.8000000000000043,0.0,0.0022696323195642303,0.004483098717833767
de_inferno,1481.3813066090343,132.74,1338.3813066090343,1698.3813066090343,1.122,41.4,50.2,638.8,7.2,1489.9813066090342,577.04,893.3813066090343,2102.3813066090343,1.102,43.0,50.2,1630.8,6.8,-8.599999999999909,0.02,0.0,1,9.0,0.9942281155059776,1.0181488203266789,0.39170959038508707,2971.3626132180684,-444.29999999999995,-1.6000000000000014,0.40000000000000036,0.007477194556602363,0.0017299840841464259
de_mirage,2043.7349260815542,41.21,1999.9349260815543,2090.9349260815543,1.084,46.4,50.4,1648.8,9.6,2100.7349260815545,173.71,1973.9349260815543,2397.9349260815543,1.134,52.6,52.6,679.4,10.0,-57.00000000000023,-0.05,-2.2,0,-5.0,0.972866638578566,0.9559082892416227,2.4268472181336476,4144.469852163109,-132.5,-6.200000000000003,-0.40000000000000036,0.02369106846718787,0.005723770820216358
de_dust2,1530.9225000627607,336.76,1100.1225000627608,1959.1225000627608,1.02,45.8,50.2,2961.8,7.6,1543.1225000627608,319.08,1070.1225000627608,1938.1225000627608,1.078,50.8,49.8,1120.2,7.0,-12.200000000000045,-0.058,0.4,1,2.0,0.9920939523599042,0.9461966604823747,2.6439921442599537,3074.0450001255213,17.680000000000007,-5.0,0.5999999999999996,0.0029606821411653247,0.0031242189452636844
de_overpass,2196.8055067586233,64.13,2128.6055067586235,2290.6055067586235,1.06,50.0,51.4,1975.4,10.0,2216.2055067586234,141.11,2008.6055067586235,2341.6055067586235,1.158,45.0,50.6,3789.4,9.8,-19.40000000000009,-0.098,0.8,1,3.0,0.991246299162764,0.915371329879102,0.5212962474270333,4413.011013517247,-76.98000000000002,5.0,0.1999999999999993,0.015353907569476433,0.0070368024769544716
de_mirage,1975.9326341416754,153.24,1743.1326341416755,2124.132634141675,1.02,42.4,51.6,2107.4,9.2,2001.9326341416754,157.06,1816.1326341416755,2212.132634141675,1.212,46.6,50.8,1781.6,9.4,-26.0,-0.192,0.8,0,-4.0,0.9870125499946468,0.8415841584158417,1.1828693309384823,3977.865268283351,-3.819999999999993,-4.200000000000003,-0.20000000000000107,0.0064834024896265555,0.006326711375427053
de_nuke,1839.9912415236474,137.35,1629.1912415236475,2005.1912415236475,1.078,47.6,50.6,1632.4,9.0,1879.1912415236475,106.3,1721.1912415236475,1995.1912415236475,1.106,44.8,51.0,1923.4,8.8,-39.200000000000045,-0.028,-0.4,1,2.0,0.9791399623764654,0.9746835443037974,0.8487054174898617,3719.182483047295,31.049999999999997,2.8000000000000043,0.1999999999999993,0.0072280448138778465,0.009319664492078286
de_dust2,2068.366938773229,114.9,1961.5669387732287,2207.5669387732287,1.052,46.8,50.4,2732.8,9.6,2032.5669387732287,120.47,1879.5669387732287,2153.5669387732287,1.15,45.0,50.6,1993.8,9.6,35.80000000000018,-0.098,-0.2,1,5.0,1.017613196061138,0.9147826086956523,1.370649011937005,4100.933877546458,-5.569999999999993,1.7999999999999972,0.0,0.008628127696289905,0.008232485387338437
de_anubis,2056.5499529612594,135.3,1861.9499529612594,2196.9499529612594,1.13,46.8,50.4,1997.4,9.6,2099.1499529612593,113.0,2004.9499529612594,2281.9499529612594,1.078,44.4,50.8,1678.6,10.0,-42.59999999999991,0.052,-0.4,0,-4.0,0.9797060710503772,1.048237476808905,1.189920171571548,4155.699905922518,22.30000000000001,2.3999999999999986,-0.40000000000000036,0.007336757153338224,0.008771929824561403
de_ancient,2031.2100721018303,141.13,1921.4100721018303,2278.4100721018303,1.088,50.4,50.6,2628.8,9.2,2039.4100721018303,99.94,1959.4100721018303,2168.4100721018303,1.134,51.0,50.0,1612.0,9.6,-8.200000000000045,-0.046,0.6,0,-5.0,0.9959792294290529,0.9594356261022929,1.630769230769231,4070.620144203661,41.19,-0.6000000000000014,-0.40000000000000036,0.007035812284528249,0.009906875371507827
de_overpass,1796.5912492632367,142.93,1656.7912492632368,2015.7912492632368,1.034,45.0,49.6,2496.6,8.6,1785.5912492632367,110.44,1683.7912492632368,1932.7912492632368,1.036,46.6,50.2,1768.0,8.6,11.0,-0.002,-0.6,0,-5.0,1.0061604244557867,0.9980694980694981,1.41210407239819,3582.1824985264734,32.49000000000001,-1.6000000000000014,0.0,0.0069478218578475645,0.008973438621679828
de_nuke,2036.3961126638524,61.75,1930.9961126638523,2091.9961126638523,1.064,47.4,50.6,2251.6,9.8,2008.5961126638522,39.56,1945.9961126638523,2055.9961126638523,1.058,47.6,50.2,2288.8,9.2,27.800000000000182,0.006,0.4,1,3.0,1.0138405126967667,1.005671077504726,0.983746941628801,4044.9922253277045,22.189999999999998,-0.20000000000000284,0.6000000000000014,0.01593625498007968,0.024654832347140037
de_anubis,2117.481472190713,135.08,2003.4814721907128,2329.481472190713,1.088,45.0,51.6,1994.4,10.0,2082.881472190713,65.54,2011.4814721907128,2156.481472190713,1.08,49.6,50.8,1987.8,9.6,34.59999999999991,0.008,0.8,1,5.0,1.0166116029461862,1.0074074074074073,1.0033202535466346,4200.362944381426,69.54,-4.600000000000001,0.40000000000000036,0.00734861845972957,0.015028554253080853
de_ancient,2112.9895885838127,109.37,1997.9895885838127,2265.9895885838127,1.09,46.8,50.4,3171.6,9.6,2140.9895885838127,115.94,2059.9895885838127,2343.9895885838127,1.084,44.2,50.6,1768.6,10.0,-28.0,0.006,-0.2,0,-3.0,0.9869219354688591,1.0055350553505535,1.7932828225715256,4253.9791771676255,-6.569999999999993,2.5999999999999943,-0.40000000000000036,0.00906043308870164,0.008551393877201984
de_ancient,2130.7439099787402,89.21,1992.1439099787403,2201.1439099787403,1.108,49.8,50.6,2827.6,9.8,2128.7439099787402,126.58,1950.1439099787403,2280.1439099787403,1.122,43.8,50.4,2080.2,9.8,2.0,-0.014,0.2,0,-5.0,1.0009395211845937,0.9875222816399287,1.3592923757331026,4259.4878199574805,-37.370000000000005,6.0,0.0,0.011085245538188671,0.00783821915660762
de_anubis,1930.3501684762718,68.04,1831.9501684762718,1988.9501684762718,1.112,47.0,49.6,2245.0,9.4,1831.1501684762718,212.53,1638.9501684762718,2080.9501684762718,1.056,47.6,50.2,981.8,8.8,99.20000000000005,0.056,-0.6,1,5.0,1.0541736017655754,1.053030303030303,2.286616418822571,3761.500336952544,-144.49,-0.6000000000000014,0.5999999999999996,0.014484356894553881,0.004683182690956775
de_dust2,2053.1959469876497,204.64,1807.3959469876495,2258.3959469876495,1.094,48.0,50.8,1740.4,9.6,2019.7959469876496,115.65,1876.3959469876495,2199.3959469876495,1.092,48.8,50.0,2175.2,9.2,33.40000000000009,0.002,0.8,1,3.0,1.01653632390431,1.0018315018315018,0.8001103346818684,4072.9918939752993,88.98999999999998,-0.7999999999999972,0.40000000000000036,0.004862867146469559,0.008572653236176597
de_mirage,1637.08341147461,85.87,1547.68341147461,1736.68341147461,1.084,46.0,50.2,1192.0,7.8,1641.48341147461,70.6,1574.68341147461,1755.68341147461,1.05,45.8,50.2,1860.0,8.2,-4.399999999999864,0.034,0.0,0,-2.0,0.9973194977364729,1.0323809523809524,0.6408602150537634,3278.5668229492203,15.27000000000001,0.20000000000000284,-0.39999999999999947,0.011511453896627144,0.013966480446927375
de_anubis,1666.649520635122,159.73,1409.849520635122,1838.849520635122,1.06,47.6,50.8,1654.0,8.2,1682.649520635122,65.72,1610.849520635122,1776.849520635122,1.008,49.8,49.8,1564.0,8.2,-16.0,0.052,1.0,1,3.0,0.9904911867838284,1.0515873015873016,1.0575447570332481,3349.299041270244,94.00999999999999,-2.1999999999999957,0.0,0.006221613886642195,0.01498800959232614
de_mirage,1783.6089374157766,81.2,1706.8089374157767,1910.8089374157767,1.066,46.4,50.6,2215.0,8.4,1842.4089374157766,136.46,1665.8089374157767,2032.8089374157767,1.08,43.4,50.2,1417.8,9.0,-58.799999999999955,-0.014,0.4,0,-6.0,0.9680852612002225,0.987037037037037,1.5622795880942306,3626.017874831553,-55.260000000000005,3.0,-0.5999999999999996,0.0121654501216545,0.007274843590862796
de_anubis,1671.9183238941466,132.31,1494.1183238941467,1858.1183238941467,1.078,42.4,50.2,884.8,8.0,1698.1183238941467,124.63,1476.1183238941467,1768.1183238941467,1.04,48.6,51.0,747.8,8.6,-26.200000000000045,0.038,-0.8,0,-8.0,0.9845711575975943,1.0365384615384616,1.1832040652580904,3370.0366477882935,7.680000000000007,-6.200000000000003,-0.5999999999999996,0.007501312729727702,0.007959882193743533
de_overpass,1880.3512480653458,131.34,1715.1512480653457,2046.1512480653457,1.036,53.2,50.4,1234.6,9.0,1892.1512480653457,237.45,1646.1512480653457,2275.1512480653455,1.06,48.4,50.6,1184.8,9.0,-11.799999999999955,-0.024,-0.2,0,-7.0,0.9937637120647385,0.9773584905660377,1.0420324105334233,3772.5024961306917,-106.10999999999999,4.800000000000004,0.0,0.00755629439322956,0.004193751310547285
de_dust2,1837.3245993712087,111.81,1696.9245993712086,2001.9245993712086,1.014,44.8,50.2,3037.6,8.8,1810.5245993712085,138.51,1678.9245993712086,2028.9245993712086,1.114,47.4,50.0,1925.2,9.0,26.800000000000182,-0.1,0.2,0,-9.0,1.0148023396143349,0.9102333931777378,1.5778100976521918,3647.8491987424172,-26.69999999999999,-2.6000000000000014,-0.1999999999999993,0.008864462370357238,0.007167944950182783
de_anubis,1828.9107631355168,105.43,1704.5107631355168,1990.5107631355168,1.08,40.0,51.4,1410.2,8.8,1835.7107631355168,99.51,1713.5107631355168,1974.5107631355168,1.054,44.8,50.2,2248.2,8.8,-6.7999999999999545,0.026,1.2,0,-4.0,0.9962957127361475,1.0246679316888045,0.6272573614447114,3664.621526271034,5.920000000000002,-4.799999999999997,0.0,0.00939584703561026,0.009949258780220873
de_mirage,1825.681825622903,111.89,1727.281825622903,1998.281825622903,1.034,41.6,50.2,2082.8,9.0,1793.8818256229029,96.69,1637.281825622903,1881.281825622903,1.094,41.8,49.6,1075.8,8.6,31.800000000000182,-0.06,0.6,1,3.0,1.0177269202161396,0.9451553930530164,1.9360475924893106,3619.563651245806,15.200000000000003,-0.19999999999999574,0.40000000000000036,0.008858180529719196,0.010236462278636503
de_anubis,2264.6532232478503,109.43,2132.4532232478505,2437.4532232478505,1.124,49.2,51.0,2027.4,10.0,2272.2532232478507,129.08,2119.4532232478505,2388.4532232478505,1.124,45.4,50.4,2648.4,10.0,-7.600000000000364,0.0,0.6,1,4.0,0.9966553023570421,1.0,0.7655188038060716,4536.906446495701,-19.650000000000006,3.8000000000000043,0.0,0.009055510278004166,0.007687576875768757
de_dust2,2237.028439608251,161.61,2054.428439608251,2448.428439608251,1.116,48.8,51.0,1811.4,10.0,2174.8284396082513,90.75,2074.428439608251,2299.428439608251,1.164,45.6,51.0,1937.6,10.0,62.19999999999982,-0.048,0.0,0,-7.0,1.0285999570665922,0.9587628865979383,0.934867877786953,4411.856879216502,70.86000000000001,3.1999999999999957,0.0,0.006149683291310497,0.010899182561307902
de_anubis,2282.93845654792,157.27,2033.5384565479198,2466.53845654792,1.146,50.4,51.2,1626.8,10.0,2247.53845654792,152.25,2122.53845654792,2490.53845654792,1.096,51.2,50.8,2144.2,10.0,35.40000000000009,0.05,0.4,1,6.0,1.0157505647553513,1.0456204379562042,0.7586978826601997,4530.476913095839,5.02000000000001,-0.8000000000000043,0.0,0.006318316800404372,0.0065252854812398045
de_mirage,2069.3633705922675,45.82,2006.7633705922676,2127.7633705922676,1.116,50.0,50.6,2291.4,10.0,2086.563370592268,135.98,1902.7633705922676,2218.7633705922676,1.118,44.6,50.2,2109.4,9.6,-17.200000000000273,-0.002,0.4,1,10.0,0.9917567804350375,0.998211091234347,1.0862804588982649,4155.926741184536,-90.16,5.399999999999999,0.40000000000000036,0.021358393848782572,0.007300335815447511
de_mirage,1851.113653402363,108.44,1703.913653402363,1960.913653402363,1.088,48.2,50.0,1162.2,8.6,1852.3136534023631,54.52,1781.913653402363,1909.913653402363,1.104,52.0,49.8,1558.8,9.0,-1.2000000000000455,-0.016,0.2,0,-5.0,0.9993521615533115,0.9855072463768115,0.7455735180908392,3703.427306804726,53.919999999999995,-3.799999999999997,-0.40000000000000036,0.009137426900584795,0.018011527377521614
de_dust2,1908.5920841037757,279.75,1609.7920841037758,2211.792084103776,1.248,53.4,56.2,395.8,9.0,1925.3920841037757,204.48,1625.7920841037758,2124.792084103776,1.14,49.2,51.2,1434.4,9.2,-16.799999999999955,0.108,5.0,1,5.0,0.9912745044821247,1.0947368421052632,0.27593418851087564,3833.984168207551,75.27000000000001,4.199999999999996,-0.1999999999999993,0.003561887800534283,0.004866653688923497
de_inferno,1856.465011103522,183.25,1594.065011103522,2015.065011103522,1.14,42.8,52.4,1348.2,8.6,1869.465011103522,53.07,1781.065011103522,1917.065011103522,1.09,48.0,49.6,1652.0,9.0,-13.0,0.05,2.8,0,-9.0,0.9930461389099087,1.0458715596330272,0.8161016949152543,3725.930022207044,130.18,-5.200000000000003,-0.40000000000000036,0.005427408412483039,0.018494544109487702
de_inferno,1878.3121895794427,77.59,1781.7121895794428,1977.7121895794428,1.064,47.6,50.4,1493.0,9.0,1882.3121895794427,123.98,1784.7121895794428,2028.7121895794428,1.104,44.8,50.6,951.6,9.4,-4.0,-0.04,-0.2,0,-4.0,0.9978749539942714,0.9637681159420289,1.5689365279529213,3760.6243791588854,-46.39,2.8000000000000043,-0.40000000000000036,0.012724265173686218,0.008001280204832774
de_inferno,2011.991160840348,108.45,1884.5911608403478,2149.5911608403476,1.092,47.4,50.2,1584.0,9.4,2031.5911608403478,122.28,1861.5911608403478,2194.5911608403476,1.152,44.2,51.4,2603.6,9.8,-19.59999999999991,-0.06,-1.2,0,-2.0,0.9903523896058435,0.9479166666666669,0.608388385312644,4043.5823216806957,-13.829999999999998,3.1999999999999957,-0.40000000000000036,0.009136592051164915,0.008111615833874108
de_nuke,1762.908398714072,99.89,1643.3083987140722,1864.3083987140722,1.054,45.0,50.4,2113.4,8.6,1744.7083987140722,59.85,1663.3083987140722,1798.3083987140722,1.048,43.2,49.0,1982.0,8.4,18.199999999999818,0.006,1.4,1,4.0,1.0104315426081596,1.0057251908396947,1.0662966700302725,3507.6167974281443,40.04,1.7999999999999972,0.1999999999999993,0.009911785112498761,0.016433853738701727
de_nuke,1889.8269318080092,94.27,1740.8269318080092,1985.8269318080092,1.118,46.2,49.6,1292.2,8.8,1977.4269318080092,104.83,1856.8269318080092,2139.8269318080092,1.076,44.8,50.0,2203.8,9.4,-87.59999999999991,0.042,-0.4,0,-10.0,0.9557000066141988,1.0390334572490707,0.5863508485343497,3867.2538636160184,-10.560000000000002,1.4000000000000057,-0.5999999999999996,0.01049648367796788,0.009449116507606539
de_ancient,1872.0369597915524,40.79,1804.8369597915523,1907.8369597915523,1.092,51.4,50.0,1108.8,9.0,1944.8369597915523,101.03,1826.8369597915523,2085.8369597915525,1.082,48.2,50.4,1186.8,9.4,-72.79999999999995,0.01,-0.4,0,-2.0,0.9625675563015819,1.0092421441774493,0.9342770475227502,3816.873919583105,-60.24,3.1999999999999957,-0.40000000000000036,0.023929169657812874,0.009801038910124474
de_ancient,1768.633064462453,156.82,1601.033064462453,1974.033064462453,1.03,43.0,50.2,1145.2,8.8,1824.233064462453,168.51,1633.033064462453,2038.033064462453,1.048,40.8,49.4,1750.6,8.8,-55.600000000000136,-0.018,0.8,1,4.0,0.9695214383057004,0.982824427480916,0.6541757111847367,3592.8661289249058,-11.689999999999998,2.200000000000003,0.0,0.006336332530731213,0.00589935697009026
de_ancient,2027.6233115292166,87.38,1922.6233115292166,2119.6233115292166,1.114,48.6,50.0,2359.0,9.4,1962.6233115292166,195.57,1636.6233115292166,2148.6233115292166,1.058,48.0,51.0,1529.4,9.4,65.0,0.056,-1.0,0,-4.0,1.0331189381162267,1.052930056710775,1.5424349418072445,3990.246623058433,-108.19,0.6000000000000014,0.0,0.011314777098891152,0.005087246273592105
de_anubis,2054.975790346361,217.03,1676.575790346361,2219.575790346361,1.102,51.4,51.0,1490.4,9.6,2131.575790346361,135.9,1907.575790346361,2260.575790346361,1.11,49.2,50.8,1363.0,9.8,-76.59999999999991,-0.008,0.2,0,-11.0,0.9640641443072718,0.9927927927927928,1.093470286133529,4186.5515806927215,81.13,2.1999999999999957,-0.20000000000000107,0.004586524790166491,0.007304601899196493
de_dust2,2050.6342013496755,141.86,1892.6342013496755,2175.6342013496755,1.072,47.0,50.6,1944.2,9.6,2069.6342013496755,88.05,1977.6342013496755,2214.6342013496755,1.052,47.4,50.2,1272.6,9.8,-19.0,0.02,0.4,1,5.0,0.9908196337364306,1.0190114068441065,1.527738488134528,4120.268402699351,53.81000000000002,-0.3999999999999986,-0.20000000000000107,0.0069998600027999435,0.011229646266142616
de_nuke,2080.6614806295556,161.47,1893.2614806295555,2315.2614806295555,1.062,49.8,50.0,3480.6,9.6,2104.8614806295554,153.22,1934.2614806295555,2283.2614806295555,1.112,44.2,52.6,1373.2,9.6,-24.199999999999818,-0.05,-2.6,0,-2.0,0.9885028063733858,0.9550359712230215,2.53466355956889,4185.522961259111,8.25,5.599999999999994,0.0,0.006154982458299994,0.006484243288808196
de_ancient,2179.337909412187,94.39,2071.5379094121868,2291.5379094121868,1.128,54.6,50.6,3083.0,10.0,2157.937909412187,180.37,1975.5379094121868,2354.5379094121868,1.096,48.0,51.4,2175.2,9.6,21.40000000000009,0.032,-0.8,1,2.0,1.009916874765794,1.0291970802919705,1.4173409341669734,4337.275818824373,-85.98,6.600000000000001,0.40000000000000036,0.01048327916972429,0.005513591001819485
de_dust2,2098.2302519985487,145.1,2000.2302519985487,2352.2302519985487,1.048,47.2,50.2,3769.6,9.6,2095.030251998549,141.23,1940.2302519985487,2278.2302519985487,1.08,49.2,50.8,1602.8,9.8,3.199999999999818,-0.032,-0.6,0,-3.0,1.001527424244565,0.9703703703703703,2.351884202645371,4193.260503997098,3.8700000000000045,-2.0,-0.20000000000000107,0.006844626967830254,0.0070308654995429945
